,0,1,2
6304,630,8,2
6305,630,57,2
6306,630,32,2
6307,630,6,2
6308,630,43,2
6309,631,13,3
6310,631,35,2
6311,631,63,3
6312,631,103,3
6313,631,27,2
6314,631,6,3
6315,631,10,3
6316,631,2,3
6317,631,0,2
6318,631,41,3
6319,632,33,3
6320,632,37,3
6321,632,7,3
6322,632,20,3
6323,632,55,3
6324,632,43,3
6325,632,18,3
6326,632,10,3
6327,632,6,2
6328,632,96,3
6329,633,14,1
6330,633,15,1
6331,633,21,0
6332,633,6,0
6333,633,56,1
6334,633,61,0
6335,633,26,0
6336,633,41,0
6337,633,28,0
6338,633,64,0
6339,634,38,3
6340,634,14,3
6341,634,54,3
6342,634,0,2
6343,634,95,3
6344,634,2,3
6345,634,17,3
6346,634,52,3
6347,634,20,3
6348,634,18,2
6349,635,41,3
6350,635,0,3
6351,635,29,2
6352,635,10,3
6353,635,19,3
6354,635,57,3
6355,635,23,3
6356,635,26,3
6357,635,33,3
6358,635,5,3
6359,636,21,1
6360,636,29,1
6361,636,40,1
6362,636,39,1
6363,636,6,1
6364,636,53,1
6365,636,41,1
6366,636,17,1
6367,636,51,1
6368,636,26,0
6369,637,-1,3
6370,637,58,2
6371,637,41,2
6372,637,42,2
6373,637,29,3
6374,637,6,2
6375,637,71,2
6376,637,18,2
6377,637,49,2
6378,637,24,2
6379,638,35,2
6380,638,33,3
6381,638,0,3
6382,638,29,3
6383,638,20,3
6384,638,37,3
6385,638,53,3
6386,638,19,3
6387,638,21,3
6388,638,9,3
6389,639,15,1
6390,639,10,0
6391,639,53,1
6392,639,6,1
6393,639,2,1
6394,639,56,0
6395,639,29,0
6396,639,5,1
6397,639,18,1
6398,639,82,0
6399,640,41,3
6400,640,7,3
6401,640,38,3
6402,640,32,2
6403,640,45,3
6404,640,26,3
6405,640,21,2
6406,640,6,2
6407,640,40,3
6408,640,19,3
6409,641,12,1
6410,641,33,0
6411,641,56,1
6412,641,40,1
6413,641,32,1
6414,641,28,1
6415,641,70,1
6416,641,25,1
6417,641,14,0
6418,641,52,1
6419,642,42,0
6420,642,12,0
6421,642,6,0
6422,642,9,0
6423,642,56,2
6424,642,86,0
6425,642,23,0
6426,642,29,1
6427,642,14,0
6428,642,33,1
6429,643,38,1
6430,643,10,0
6431,643,-1,1
6432,643,54,1
6433,643,0,1
6434,643,17,1
6435,643,7,0
6436,643,32,1
6437,643,29,1
6438,643,19,1
6439,644,32,3
6440,644,41,3
6441,644,58,3
6442,644,6,2
6443,644,51,3
6444,644,0,3
6445,644,14,3
6446,644,40,3
6447,644,61,3
6448,644,18,3
6449,645,10,3
6450,645,29,3
6451,645,6,2
6452,645,35,2
6453,645,43,2
6454,645,0,2
6455,645,41,2
6456,645,33,3
6457,645,11,0
6458,645,14,3
6459,646,37,0
6460,646,0,1
6461,646,38,0
6462,646,7,0
6463,646,21,0
6464,646,29,0
6465,646,32,0
6466,646,23,0
6467,646,3,0
6468,646,19,0
6469,647,38,3
6470,647,29,3
6471,647,32,3
6472,647,15,3
6473,647,33,3
6474,647,10,3
6475,647,20,3
6476,647,9,3
6477,647,6,2
6478,647,49,3
6479,648,14,3
6480,648,41,2
6481,648,40,3
6482,648,26,3
6483,648,33,3
6484,648,18,3
6485,648,45,3
6486,648,39,2
6487,648,2,3
6488,648,71,3
6489,649,-1,3
6490,649,13,2
6491,649,0,2
6492,649,38,2
6493,649,41,2
6494,649,15,2
6495,649,6,3
6496,649,18,2
6497,649,33,2
6498,649,14,2
6499,650,0,2
6500,650,38,3
6501,650,10,3
6502,650,34,3
6503,650,7,3
6504,650,41,3
6505,650,39,2
6506,650,60,2
6507,650,27,2
6508,650,18,3
6509,651,14,0
6510,651,-1,1
6511,651,38,0
6512,651,10,1
6513,651,55,0
6514,651,60,0
6515,651,29,0
6516,651,32,0
6517,651,6,0
6518,651,64,1
6519,652,13,3
6520,652,20,3
6521,652,10,2
6522,652,27,2
6523,652,53,3
6524,652,19,3
6525,652,23,2
6526,652,57,3
6527,652,8,2
6528,652,59,2
6529,653,35,1
6530,653,29,0
6531,653,0,1
6532,653,41,1
6533,653,10,1
6534,653,5,0
6535,653,56,0
6536,653,27,1
6537,653,39,1
6538,653,53,1
6539,654,13,0
6540,654,-1,1
6541,654,14,0
6542,654,54,0
6543,654,29,1
6544,654,10,0
6545,654,53,0
6546,654,38,0
6547,654,8,0
6548,654,0,1
6549,655,19,2
6550,655,27,2
6551,655,56,2
6552,655,41,3
6553,655,0,3
6554,655,18,2
6555,655,59,2
6556,655,23,3
6557,655,52,3
6558,655,24,2
6559,656,38,3
6560,656,41,3
6561,656,15,3
6562,656,27,2
6563,656,20,3
6564,656,51,3
6565,656,10,3
6566,656,14,3
6567,656,18,3
6568,656,105,2
6569,657,35,2
6570,657,18,2
6571,657,38,3
6572,657,10,3
6573,657,6,3
6574,657,41,3
6575,657,19,3
6576,657,27,2
6577,657,20,2
6578,657,26,3
6579,658,14,3
6580,658,41,3
6581,658,32,3
6582,658,9,3
6583,658,0,2
6584,658,23,3
6585,658,20,3
6586,658,18,3
6587,658,6,3
6588,658,57,3
6589,659,15,3
6590,659,29,2
6591,659,33,2
6592,659,60,3
6593,659,41,2
6594,659,10,2
6595,659,52,2
6596,659,18,2
6597,659,20,2
6598,659,28,2
6599,660,17,0
6600,660,63,0
6601,660,48,0
6602,660,51,0
6603,660,37,0
6604,660,26,1
6605,660,71,0
6606,660,23,0
6607,660,43,0
6608,660,57,0
6609,661,14,2
6610,661,33,2
6611,661,37,2
6612,661,32,2
6613,661,19,2
6614,661,41,2
6615,661,34,2
6616,661,0,2
6617,661,23,2
6618,661,26,3
6619,662,10,0
6620,662,14,0
6621,662,6,1
6622,662,32,0
6623,662,25,1
6624,662,18,1
6625,662,19,1
6626,662,33,0
6627,662,57,1
6628,662,0,1
6629,663,38,2
6630,663,35,2
6631,663,41,2
6632,663,29,2
6633,663,63,2
6634,663,67,2
6635,663,18,2
6636,663,23,2
6637,663,10,2
6638,663,19,2
6639,664,10,1
6640,664,38,1
6641,664,32,1
6642,664,4,1
6643,664,49,1
6644,664,51,0
6645,664,71,0
6646,664,64,1
6647,664,18,1
6648,664,20,1
6649,665,53,0
6650,665,39,0
6651,665,45,0
6652,665,29,0
6653,665,18,0
6654,665,51,0
6655,665,41,0
6656,665,57,0
6657,665,20,0
6658,665,6,0
6659,666,38,0
6660,666,34,0
6661,666,29,0
6662,666,27,1
6663,666,10,1
6664,666,40,0
6665,666,57,0
6666,666,100,0
6667,666,43,0
6668,666,26,0
6669,667,33,3
6670,667,38,3
6671,667,-1,3
6672,667,0,2
6673,667,10,3
6674,667,21,3
6675,667,42,3
6676,667,17,2
6677,667,20,2
6678,667,52,3
6679,668,10,3
6680,668,0,2
6681,668,29,3
6682,668,26,3
6683,668,17,3
6684,668,19,2
6685,668,14,2
6686,668,8,3
6687,668,27,2
6688,668,45,3
6689,669,33,2
6690,669,0,1
6691,669,11,2
6692,669,21,2
6693,669,7,2
6694,669,23,2
6695,669,27,2
6696,669,53,2
6697,669,20,2
6698,669,8,2
6699,670,41,2
6700,670,18,2
6701,670,52,2
6702,670,3,2
6703,670,2,2
6704,670,25,2
6705,670,32,2
6706,670,19,2
6707,670,10,2
6708,670,5,2
6709,671,54,0
6710,671,6,1
6711,671,7,0
6712,671,21,0
6713,671,14,0
6714,671,60,1
6715,671,45,1
6716,671,59,0
6717,671,18,1
6718,671,49,1
6719,672,10,1
6720,672,33,0
6721,672,29,1
6722,672,53,1
6723,672,56,0
6724,672,25,1
6725,672,6,1
6726,672,27,1
6727,672,32,1
6728,672,45,1
6729,673,14,3
6730,673,38,3
6731,673,35,2
6732,673,41,3
6733,673,18,2
6734,673,29,2
6735,673,100,3
6736,673,5,3
6737,673,23,3
6738,673,0,2
6739,674,0,3
6740,674,49,3
6741,674,20,3
6742,674,39,2
6743,674,43,3
6744,674,28,3
6745,674,23,3
6746,674,18,3
6747,674,57,3
6748,674,8,3
6749,675,38,2
6750,675,37,2
6751,675,29,3
6752,675,33,3
6753,675,32,2
6754,675,14,2
6755,675,41,2
6756,675,18,2
6757,675,6,2
6758,675,28,2
6759,676,33,0
6760,676,54,0
6761,676,0,1
6762,676,53,1
6763,676,40,1
6764,676,23,0
6765,676,52,1
6766,676,17,0
6767,676,10,1
6768,676,56,2
6769,677,13,3
6770,677,41,3
6771,677,18,2
6772,677,10,3
6773,677,32,3
6774,677,23,3
6775,677,20,2
6776,677,14,3
6777,677,86,3
6778,677,52,3
6779,678,13,0
6780,678,35,1
6781,678,14,1
6782,678,59,0
6783,678,3,0
6784,678,7,1
6785,678,64,1
6786,678,57,0
6787,678,17,1
6788,678,32,0
6789,679,38,3
6790,679,9,3
6791,679,59,2
6792,679,17,3
6793,679,33,3
6794,679,29,3
6795,679,86,3
6796,679,34,3
6797,679,51,3
6798,679,100,3
6799,680,26,0
6800,680,10,0
6801,680,0,1
6802,680,20,1
6803,680,49,0
6804,680,11,0
6805,680,9,0
6806,680,5,0
6807,680,57,0
6808,680,33,1
6809,681,13,1
6810,681,12,1
6811,681,29,1
6812,681,20,1
6813,681,19,1
6814,681,48,1
6815,681,26,0
6816,681,56,1
6817,681,23,0
6818,681,28,1
6819,682,33,3
6820,682,32,3
6821,682,29,2
6822,682,8,3
6823,682,67,2
6824,682,43,2
6825,682,19,2
6826,682,52,3
6827,682,23,3
6828,682,3,3
6829,683,33,0
6830,683,32,0
6831,683,41,0
6832,683,6,0
6833,683,56,1
6834,683,19,0
6835,683,5,0
6836,683,0,1
6837,683,51,0
6838,683,20,0
6839,684,15,1
6840,684,20,0
6841,684,58,1
6842,684,7,1
6843,684,45,1
6844,684,40,1
6845,684,4,1
6846,684,0,1
6847,684,18,1
6848,684,41,1
6849,685,38,0
6850,685,41,0
6851,685,53,1
6852,685,33,0
6853,685,61,0
6854,685,21,0
6855,685,26,0
6856,685,6,0
6857,685,39,0
6858,685,10,0
6859,686,14,3
6860,686,38,3
6861,686,32,3
6862,686,29,2
6863,686,10,3
6864,686,33,3
6865,686,43,2
6866,686,2,3
6867,686,26,3
6868,686,92,3
6869,687,6,3
6870,687,10,3
6871,687,29,3
6872,687,60,3
6873,687,59,2
6874,687,14,3
6875,687,56,2
6876,687,52,3
6877,687,53,2
6878,687,26,0
6879,688,29,3
6880,688,10,3
6881,688,34,3
6882,688,33,3
6883,688,40,3
6884,688,3,2
6885,688,18,2
6886,688,8,3
6887,688,71,3
6888,688,14,3
6889,689,10,3
6890,689,14,3
6891,689,19,3
6892,689,0,2
6893,689,23,3
6894,689,51,3
6895,689,45,3
6896,689,20,3
6897,689,71,2
6898,689,6,2
6899,690,2,3
6900,690,10,3
6901,690,51,3
6902,690,41,3
6903,690,18,3
6904,690,85,3
6905,690,39,2
6906,690,0,2
6907,690,6,3
6908,690,29,3
6909,691,0,0
6910,691,32,0
6911,691,6,0
6912,691,20,1
6913,691,33,1
6914,691,10,1
6915,691,41,0
6916,691,40,1
6917,691,49,0
6918,691,25,0
6919,692,9,0
6920,692,11,0
6921,692,29,1
6922,692,56,1
6923,692,14,0
6924,692,20,1
6925,692,25,0
6926,692,41,0
6927,692,10,1
6928,692,19,0
6929,693,38,3
6930,693,10,3
6931,693,33,3
6932,693,6,3
6933,693,29,3
6934,693,7,3
6935,693,21,3
6936,693,18,2
6937,693,40,3
6938,693,2,3
6939,694,10,3
6940,694,0,2
6941,694,9,2
6942,694,18,2
6943,694,21,2
6944,694,6,3
6945,694,41,3
6946,694,29,3
6947,694,14,2
6948,694,2,1
6949,695,0,1
6950,695,14,0
6951,695,35,1
6952,695,10,0
6953,695,41,1
6954,695,32,0
6955,695,9,1
6956,695,45,1
6957,695,71,0
6958,695,6,1
6959,696,12,2
6960,696,21,2
6961,696,11,2
6962,696,3,2
6963,696,29,3
6964,696,23,3
6965,696,19,2
6966,696,71,2
6967,696,92,2
6968,696,56,2
6969,697,10,1
6970,697,7,1
6971,697,26,1
6972,697,41,1
6973,697,29,1
6974,697,23,1
6975,697,49,1
6976,697,57,0
6977,697,40,1
6978,697,3,1
6979,698,10,1
6980,698,3,0
6981,698,16,0
6982,698,0,1
6983,698,34,0
6984,698,23,0
6985,698,71,0
6986,698,14,0
6987,698,43,0
6988,698,29,0
6989,699,14,2
6990,699,6,2
6991,699,39,2
6992,699,38,3
6993,699,19,2
6994,699,33,3
6995,699,40,3
6996,699,64,2
6997,699,10,2
6998,699,26,2
6999,700,38,3
7000,700,0,2
7001,700,92,3
7002,700,39,3
7003,700,49,3
7004,700,18,3
7005,700,64,3
7006,700,6,3
7007,700,57,3
7008,700,45,3
7009,701,0,2
7010,701,14,2
7011,701,35,2
7012,701,18,3
7013,701,11,2
7014,701,19,2
7015,701,40,3
7016,701,29,3
7017,701,59,2
7018,701,39,0
7019,702,18,1
7020,702,29,1
7021,702,26,0
7022,702,39,1
7023,702,23,0
7024,702,10,1
7025,702,19,1
7026,702,7,0
7027,702,32,1
7028,702,28,1
7029,703,13,3
7030,703,14,3
7031,703,33,3
7032,703,32,3
7033,703,49,3
7034,703,26,3
7035,703,71,3
7036,703,19,3
7037,703,52,3
7038,703,105,3
7039,704,13,3
7040,704,10,3
7041,704,32,3
7042,704,27,1
7043,704,20,2
7044,704,58,3
7045,704,56,2
7046,704,59,2
7047,704,28,2
7048,704,18,3
7049,705,0,1
7050,705,35,0
7051,705,14,0
7052,705,9,0
7053,705,8,0
7054,705,41,0
7055,705,51,0
7056,705,6,2
7057,705,29,0
7058,705,39,0
7059,706,10,3
7060,706,38,3
7061,706,33,2
7062,706,0,2
7063,706,15,3
7064,706,12,2
7065,706,27,2
7066,706,20,2
7067,706,41,3
7068,706,56,2
7069,707,6,2
7070,707,3,3
7071,707,18,3
7072,707,9,3
7073,707,32,3
7074,707,27,2
7075,707,51,3
7076,707,0,3
7077,707,57,3
7078,707,14,3
7079,708,0,0
7080,708,10,0
7081,708,32,1
7082,708,27,1
7083,708,19,1
7084,708,40,1
7085,708,20,0
7086,708,14,0
7087,708,26,0
7088,708,33,1
7089,709,21,3
7090,709,6,3
7091,709,0,3
7092,709,26,3
7093,709,32,3
7094,709,14,3
7095,709,18,3
7096,709,33,3
7097,709,41,3
7098,709,56,2
7099,710,48,1
7100,710,5,0
7101,710,21,0
7102,710,20,0
7103,710,45,1
7104,710,19,1
7105,710,26,0
7106,710,70,0
7107,710,49,1
7108,710,64,1
7109,711,43,3
7110,711,17,3
7111,711,11,2
7112,711,32,3
7113,711,64,3
7114,711,6,3
7115,711,26,3
7116,711,33,3
7117,711,14,3
7118,711,20,3
7119,712,33,3
7120,712,32,3
7121,712,10,3
7122,712,26,3
7123,712,7,3
7124,712,71,3
7125,712,43,3
7126,712,23,3
7127,712,27,2
7128,712,39,2
7129,713,13,1
7130,713,29,0
7131,713,20,0
7132,713,26,0
7133,713,45,1
7134,713,41,1
7135,713,8,1
7136,713,18,1
7137,713,14,0
7138,713,33,0
7139,714,18,2
7140,714,2,3
7141,714,45,3
7142,714,32,3
7143,714,14,2
7144,714,23,3
7145,714,56,2
7146,714,10,3
7147,714,40,3
7148,714,0,2
7149,715,41,1
7150,715,0,1
7151,715,7,1
7152,715,48,1
7153,715,49,1
7154,715,29,1
7155,715,56,1
7156,715,10,1
7157,715,18,1
7158,715,28,1
7159,716,51,2
7160,716,20,3
7161,716,52,2
7162,716,10,2
7163,716,11,2
7164,716,53,2
7165,716,41,2
7166,716,40,2
7167,716,14,2
7168,716,18,2
7169,717,13,2
7170,717,14,2
7171,717,56,2
7172,717,6,2
7173,717,9,2
7174,717,23,2
7175,717,20,2
7176,717,32,2
7177,717,29,2
7178,717,10,2
7179,718,6,0
7180,718,18,0
7181,718,27,1
7182,718,23,0
7183,718,58,0
7184,718,41,0
7185,718,52,0
7186,718,26,0
7187,718,86,0
7188,718,29,1
7189,719,10,1
7190,719,29,0
7191,719,4,1
7192,719,33,0
7193,719,6,2
7194,719,18,1
7195,719,11,0
7196,719,52,1
7197,719,41,1
7198,719,71,0
7199,720,45,2
7200,720,39,2
7201,720,0,2
7202,720,6,2
7203,720,19,3
7204,720,60,2
7205,720,8,2
7206,720,82,2
7207,720,23,2
7208,720,26,2
7209,721,13,0
7210,721,21,0
7211,721,15,1
7212,721,20,0
7213,721,18,0
7214,721,29,0
7215,721,39,0
7216,721,26,1
7217,721,5,0
7218,721,53,0
7219,722,32,0
7220,722,10,1
7221,722,29,0
7222,722,8,0
7223,722,70,0
7224,722,26,0
7225,722,28,0
7226,722,6,0
7227,722,0,1
7228,722,25,0
7229,723,32,2
7230,723,7,2
7231,723,0,2
7232,723,14,2
7233,723,10,2
7234,723,57,2
7235,723,18,2
7236,723,20,2
7237,723,64,2
7238,723,45,2
7239,724,33,2
7240,724,39,2
7241,724,27,2
7242,724,45,2
7243,724,41,2
7244,724,10,2
7245,724,32,2
7246,724,71,2
7247,724,26,2
7248,724,9,2
7249,725,10,3
7250,725,2,3
7251,725,32,3
7252,725,41,2
7253,725,43,3
7254,725,3,3
7255,725,52,3
7256,725,45,3
7257,725,40,3
7258,725,37,3
7259,726,32,3
7260,726,8,3
7261,726,2,3
7262,726,20,3
7263,726,40,3
7264,726,10,3
7265,726,6,3
7266,726,41,3
7267,726,18,3
7268,726,19,3
7269,727,45,0
7270,727,18,0
7271,727,53,0
7272,727,14,0
7273,727,52,0
7274,727,7,0
7275,727,56,0
7276,727,67,0
7277,727,71,0
7278,727,28,0
7279,728,18,1
7280,728,38,1
7281,728,41,1
7282,728,59,1
7283,728,9,1
7284,728,56,1
7285,728,23,1
7286,728,26,0
7287,728,52,1
7288,728,40,1
7289,729,13,2
7290,729,32,2
7291,729,51,2
7292,729,11,0
7293,729,18,2
7294,729,0,2
7295,729,23,2
7296,729,6,2
7297,729,71,2
7298,729,8,2
7299,730,32,3
7300,730,33,3
7301,730,19,3
7302,730,6,2
7303,730,7,3
7304,730,9,3
7305,730,29,3
7306,730,52,3
7307,730,14,3
7308,730,23,3
7309,731,41,3
7310,731,29,3
7311,731,4,2
7312,731,51,3
7313,731,27,2
7314,731,39,3
7315,731,58,3
7316,731,33,3
7317,731,10,3
7318,731,14,3
7319,732,29,0
7320,732,38,0
7321,732,6,0
7322,732,27,1
7323,732,10,1
7324,732,43,0
7325,732,28,0
7326,732,57,0
7327,732,52,0
7328,732,26,0
7329,733,26,1
7330,733,2,0
7331,733,29,0
7332,733,8,0
7333,733,10,0
7334,733,18,0
7335,733,6,0
7336,733,33,1
7337,733,71,0
7338,733,43,0
7339,734,38,3
7340,734,35,2
7341,734,14,3
7342,734,6,2
7343,734,18,2
7344,734,23,3
7345,734,40,3
7346,734,2,2
7347,734,56,2
7348,734,0,3
7349,735,10,2
7350,735,32,2
7351,735,14,3
7352,735,33,3
7353,735,51,2
7354,735,6,2
7355,735,3,2
7356,735,29,2
7357,735,34,2
7358,735,64,3
7359,736,0,0
7360,736,52,1
7361,736,14,0
7362,736,29,0
7363,736,33,1
7364,736,39,1
7365,736,64,0
7366,736,19,1
7367,736,61,1
7368,736,-1,0
7369,737,29,3
7370,737,14,3
7371,737,38,3
7372,737,23,3
7373,737,0,2
7374,737,41,3
7375,737,11,3
7376,737,18,3
7377,737,28,3
7378,737,32,3
7379,738,0,2
7380,738,58,3
7381,738,6,2
7382,738,14,3
7383,738,61,2
7384,738,51,2
7385,738,29,2
7386,738,32,3
7387,738,19,3
7388,738,56,2
7389,739,18,1
7390,739,38,1
7391,739,32,1
7392,739,14,0
7393,739,33,0
7394,739,19,1
7395,739,29,0
7396,739,10,0
7397,739,40,1
7398,739,20,1
7399,740,0,1
7400,740,6,0
7401,740,33,0
7402,740,9,0
7403,740,56,1
7404,740,14,0
7405,740,41,0
7406,740,40,0
7407,740,70,0
7408,740,29,1
7409,741,10,3
7410,741,38,3
7411,741,27,2
7412,741,40,3
7413,741,2,2
7414,741,32,2
7415,741,26,2
7416,741,0,2
7417,741,39,0
7418,741,56,2
7419,742,29,3
7420,742,20,3
7421,742,41,3
7422,742,33,3
7423,742,49,3
7424,742,56,2
7425,742,18,3
7426,742,3,3
7427,742,71,3
7428,742,70,3
7429,743,10,2
7430,743,18,2
7431,743,33,2
7432,743,41,2
7433,743,37,2
7434,743,29,2
7435,743,27,2
7436,743,32,2
7437,743,6,2
7438,743,52,2
7439,744,51,3
7440,744,10,3
7441,744,19,3
7442,744,82,3
7443,744,5,3
7444,744,6,3
7445,744,28,3
7446,744,64,3
7447,744,0,2
7448,744,56,2
7449,745,38,3
7450,745,6,2
7451,745,0,3
7452,745,71,3
7453,745,39,3
7454,745,2,3
7455,745,7,3
7456,745,29,3
7457,745,18,3
7458,745,56,2
7459,746,33,0
7460,746,41,1
7461,746,0,1
7462,746,18,1
7463,746,25,1
7464,746,32,1
7465,746,56,1
7466,746,61,1
7467,746,45,1
7468,746,86,1
7469,747,29,1
7470,747,7,0
7471,747,0,0
7472,747,32,0
7473,747,18,0
7474,747,6,0
7475,747,64,0
7476,747,14,1
7477,747,8,0
7478,747,53,0
7479,748,29,3
7480,748,10,3
7481,748,0,3
7482,748,14,3
7483,748,43,2
7484,748,61,3
7485,748,19,3
7486,748,7,3
7487,748,64,3
7488,748,32,3
7489,749,29,1
7490,749,18,1
7491,749,60,0
7492,749,20,1
7493,749,9,1
7494,749,56,1
7495,749,48,1
7496,749,105,1
7497,749,33,2
7498,749,25,1
7499,750,14,2
7500,750,0,3
7501,750,56,1
7502,750,64,2
7503,750,34,0
7504,750,28,0
7505,750,26,1
7506,750,18,0
7507,750,20,1
7508,750,33,0
7509,751,14,2
7510,751,39,0
7511,751,29,0
7512,751,26,0
7513,751,17,0
7514,751,40,0
7515,751,41,1
7516,751,32,0
7517,751,33,0
7518,751,6,2
7519,752,64,0
7520,752,53,0
7521,752,26,0
7522,752,0,1
7523,752,33,0
7524,752,41,0
7525,752,6,0
7526,752,71,0
7527,752,60,0
7528,752,105,0
7529,753,29,0
7530,753,6,0
7531,753,17,0
7532,753,32,0
7533,753,41,0
7534,753,45,0
7535,753,92,1
7536,753,25,0
7537,753,59,0
7538,753,27,1
7539,754,0,3
7540,754,21,3
7541,754,9,3
7542,754,56,2
7543,754,6,3
7544,754,40,3
7545,754,67,3
7546,754,28,3
7547,754,82,3
7548,754,18,3
7549,755,7,0
7550,755,6,0
7551,755,59,0
7552,755,100,0
7553,755,23,0
7554,755,10,0
7555,755,0,1
7556,755,14,0
7557,755,32,0
7558,755,28,0
7559,756,2,0
7560,756,19,1
7561,756,6,1
7562,756,9,1
7563,756,39,1
7564,756,59,1
7565,756,14,0
7566,756,7,0
7567,756,20,1
7568,756,40,1
7569,757,59,3
7570,757,6,3
7571,757,23,3
7572,757,14,3
7573,757,29,2
7574,757,39,3
7575,757,32,3
7576,757,56,2
7577,757,3,3
7578,757,28,3
7579,758,33,0
7580,758,29,0
7581,758,58,1
7582,758,41,1
7583,758,64,1
7584,758,19,1
7585,758,32,1
7586,758,43,1
7587,758,11,0
7588,758,56,1
7589,759,58,0
7590,759,0,0
7591,759,32,0
7592,759,25,0
7593,759,41,0
7594,759,14,0
7595,759,18,1
7596,759,6,1
7597,759,60,1
7598,759,59,0
7599,760,10,3
7600,760,29,2
7601,760,14,2
7602,760,33,3
7603,760,6,3
7604,760,41,2
7605,760,40,3
7606,760,0,2
7607,760,57,2
7608,760,24,2
7609,761,29,3
7610,761,33,3
7611,761,41,3
7612,761,23,3
7613,761,64,3
7614,761,14,3
7615,761,18,2
7616,761,27,2
7617,761,26,3
7618,761,6,3
7619,762,5,1
7620,762,64,1
7621,762,29,0
7622,762,14,0
7623,762,18,1
7624,762,61,1
7625,762,7,1
7626,762,45,1
7627,762,25,1
7628,762,33,0
7629,763,14,3
7630,763,41,3
7631,763,32,3
7632,763,26,3
7633,763,19,3
7634,763,20,3
7635,763,33,3
7636,763,59,2
7637,763,40,3
7638,763,39,3
7639,764,38,2
7640,764,6,3
7641,764,29,3
7642,764,32,2
7643,764,23,3
7644,764,0,2
7645,764,33,3
7646,764,19,2
7647,764,56,2
7648,764,41,2
7649,765,7,0
7650,765,71,1
7651,765,10,0
7652,765,23,0
7653,765,18,0
7654,765,48,0
7655,765,41,0
7656,765,14,0
7657,765,32,0
7658,765,26,0
7659,766,32,1
7660,766,0,1
7661,766,56,1
7662,766,48,1
7663,766,27,1
7664,766,10,0
7665,766,57,1
7666,766,41,1
7667,766,7,1
7668,766,26,0
7669,767,10,2
7670,767,32,2
7671,767,6,3
7672,767,41,2
7673,767,19,2
7674,767,18,2
7675,767,48,2
7676,767,57,2
7677,767,82,3
7678,767,14,2
7679,768,0,2
7680,768,58,3
7681,768,56,1
7682,768,23,3
7683,768,14,3
7684,768,20,3
7685,768,71,0
7686,768,6,0
7687,768,92,3
7688,768,26,3
7689,769,33,3
7690,769,29,3
7691,769,9,3
7692,769,32,3
7693,769,56,2
7694,769,2,3
7695,769,0,2
7696,769,6,3
7697,769,51,2
7698,769,19,3
7699,770,45,2
7700,770,0,2
7701,770,48,2
7702,770,28,2
7703,770,86,2
7704,770,71,2
7705,770,18,2
7706,770,59,2
7707,770,64,2
7708,770,53,2
7709,771,38,0
7710,771,0,0
7711,771,32,1
7712,771,23,1
7713,771,86,1
7714,771,20,0
7715,771,5,1
7716,771,6,1
7717,771,33,1
7718,771,25,1
7719,772,0,3
7720,772,10,3
7721,772,23,3
7722,772,20,3
7723,772,6,2
7724,772,26,3
7725,772,14,3
7726,772,70,3
7727,772,52,3
7728,772,18,3
7729,773,18,1
7730,773,27,2
7731,773,32,1
7732,773,6,1
7733,773,40,1
7734,773,19,1
7735,773,33,0
7736,773,57,1
7737,773,48,0
7738,773,26,0
7739,774,45,2
7740,774,8,2
7741,774,6,2
7742,774,18,2
7743,774,5,2
7744,774,105,3
7745,774,40,2
7746,774,2,2
7747,774,53,2
7748,774,3,2
7749,775,0,1
7750,775,18,0
7751,775,40,1
7752,775,6,0
7753,775,14,1
7754,775,100,0
7755,775,11,0
7756,775,8,0
7757,775,2,0
7758,775,19,0
7759,776,33,3
7760,776,14,2
7761,776,38,3
7762,776,7,3
7763,776,20,3
7764,776,27,2
7765,776,19,3
7766,776,23,2
7767,776,18,3
7768,776,86,2
7769,777,33,0
7770,777,10,1
7771,777,71,0
7772,777,52,0
7773,777,18,1
7774,777,32,0
7775,777,41,1
7776,777,28,1
7777,777,53,1
7778,777,11,1
7779,778,38,1
7780,778,10,0
7781,778,71,0
7782,778,18,1
7783,778,41,0
7784,778,82,0
7785,778,64,1
7786,778,6,1
7787,778,92,0
7788,778,23,0
7789,779,33,3
7790,779,53,3
7791,779,28,2
7792,779,71,2
7793,779,41,2
7794,779,2,2
7795,779,57,2
7796,779,59,2
7797,779,14,2
7798,779,61,2
7799,780,14,0
7800,780,33,0
7801,780,0,1
7802,780,43,1
7803,780,18,1
7804,780,45,1
7805,780,41,1
7806,780,56,1
7807,780,10,1
7808,780,28,1
7809,781,18,2
7810,781,20,2
7811,781,27,2
7812,781,52,3
7813,781,3,2
7814,781,56,2
7815,781,23,2
7816,781,41,2
7817,781,71,2
7818,781,0,2
7819,782,0,2
7820,782,18,2
7821,782,41,3
7822,782,45,3
7823,782,19,3
7824,782,6,3
7825,782,32,3
7826,782,40,3
7827,782,29,3
7828,782,82,3
7829,783,10,3
7830,783,6,2
7831,783,2,3
7832,783,52,3
7833,783,14,3
7834,783,27,2
7835,783,18,3
7836,783,29,3
7837,783,33,3
7838,783,26,3
7839,784,43,0
7840,784,33,0
7841,784,27,1
7842,784,8,0
7843,784,20,0
7844,784,3,0
7845,784,18,0
7846,784,17,0
7847,784,19,0
7848,784,9,0
7849,785,10,1
7850,785,6,0
7851,785,29,0
7852,785,32,0
7853,785,18,0
7854,785,20,0
7855,785,33,0
7856,785,56,1
7857,785,14,0
